,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
272,,2008-02-27 14:42:26,2008-02-26,AFL,Amos John Shelby II,Dir,S - Sale,$63.83,"-18,000","1,066,101",-2%,"-$1,148,933",+1,-3,-1,-15
273,D,2008-02-25 15:22:33,2008-02-22,AFL,Tillman Audrey B,EVP,S - Sale+OE,$63.00,"-4,168","7,261",-36%,"-$262,584",+1,-1,+2,-13
274,D,2008-02-22 15:15:37,2008-02-21,AFL,Blanck Susan Rynearson,SVP,S - Sale+OE,$63.02,"-5,000","13,126",-28%,"-$315,119",0,+1,+1,-13
275,D,2007-12-03 16:34:25,2007-11-29,AFL,Kan Akitoshi,COB Aflac Japan,S - Sale+OE,$61.12,"-47,391","300,419",-14%,"-$2,896,590",-2,-2,-1,+6
276,,2007-11-28 15:44:50,2007-11-27,AFL,Matsui Hidefumi,COB AFLAC Japan,S - Sale,$58.87,"-10,000","334,701",-3%,"-$588,700",+3,+2,+3,+13
277,D,2007-11-20 16:36:13,2007-11-19,AFL,Cloninger Kriss III,"Pres Aflac Incorporated, CFO",S - Sale+OE,$60.78,"-95,274","301,481",-24%,"-$5,790,992",-2,-2,0,+10
278,D,2007-11-08 15:29:25,2007-11-07,AFL,Yamauchi Hiroshi,First SVP - Aflac Japan,S - Sale+OE,$62.28,"-20,000","41,149",-33%,"-$1,245,534",-1,-4,+1,+8
279,,2007-11-05 16:35:22,2007-10-31,AFL,Durant Martin A,SVP,S - Sale,$62.50,"-10,000","50,113",-17%,"-$625,000",+1,-5,-1,+9
280,D,2007-10-31 15:36:50,2007-10-30,AFL,Blanck Susan Rynearson,SVP,S - Sale+OE,$61.78,"-4,000","10,944",-27%,"-$247,120",+1,+1,0,+9
281,,2007-10-31 14:19:42,2007-10-29,AFL,Kirkland Ronald E,SVP,S - Sale,$62.15,"-17,425","2,982",-85%,"-$1,083,023",+1,+1,0,+9
282,,2007-10-26 16:12:40,2007-10-25,AFL,Amos John Shelby II,Dir,S - Sale,$61.06,"-6,265","1,084,091",-1%,"-$382,565",+1,0,-5,+11
283,D,2007-10-26 13:50:17,2007-05-17,AFL,Amos Daniel P,"COB, CEO",S - Sale+OE,$51.84,"-4,259","4,760,987",0%,"-$220,789",0,+1,-5,+11
284,DM,2007-08-17 16:00:44,2007-08-15,AFL,Kan Akitoshi,COB Aflac Japan,S - Sale+OE,$53.14,"-100,000","297,783",-25%,"-$5,313,837",0,+1,+1,+18
285,D,2007-08-09 16:28:01,2007-08-07,AFL,Amos Daniel P,"COB, CEO",S - Sale+OE,$55.52,"-30,000","4,671,162",-1%,"-$1,665,603",-3,-7,-4,+8
286,D,2007-08-02 14:53:01,2007-07-31,AFL,Amos John Shelby II,Dir,S - Sale+OE,$53.03,"-190,000","1,090,325",-15%,"-$10,076,543",0,+7,+1,+16
287,,2007-07-27 14:36:18,2007-07-25,AFL,Davis Rebecca Colwell,Exec. VP,S - Sale,$55.80,-750,"48,116",-2%,"-$41,850",-1,-1,+2,+15
288,D,2007-06-08 15:37:10,2007-06-06,AFL,Lake Charles D II,Vice COB - Aflac Japan,S - Sale+OE,$52.61,"-117,364","30,916",-79%,"-$6,174,602",0,+1,-1,+20
289,,2007-06-08 14:11:41,2007-06-07,AFL,Kan Akitoshi,Pres Aflac Japan,P - Purchase,$52.39,"+1,260","297,783",0%,"+$66,005",0,+1,-1,+20
290,DM,2007-06-06 16:55:10,2007-06-04,AFL,Cloninger Kriss III,"Pres Aflac Incorporated, CFO",S - Sale+OE,$52.87,"-100,000","296,454",-25%,"-$5,287,019",-1,+1,-2,+20
291,,2007-06-06 15:35:07,2007-06-04,AFL,Schuster Marvin R,Dir,P - Purchase,$52.89,"+10,000","40,000",+33%,"+$528,890",0,0,-2,+20
292,,2007-05-31 15:15:24,2007-05-30,AFL,Durant Martin A,SVP,S - Sale,$52.50,"-10,000","60,112",-14%,"-$525,000",0,0,-1,+15
293,D,2007-05-31 13:13:21,2007-05-30,AFL,Cloninger Kriss III,"Pres Aflac Incorporated, CFO",S - Sale+OE,$52.35,"-110,000","293,845",-27%,"-$5,758,335",0,0,-1,+15
294,D,2007-05-31 11:07:14,2007-05-29,AFL,Janke Kenneth S Jr,Sr. Vice-Pres,S - Sale+OE,$52.09,"-20,000","95,737",-17%,"-$1,041,794",0,0,-1,+15
295,,2007-05-25 13:58:55,2007-05-24,AFL,Matsui Hidefumi,COB AFLAC Japan,S - Sale,$52.27,"-30,000","344,701",-8%,"-$1,568,100",+1,+2,0,+16
296,,2007-05-01 15:08:44,2007-04-27,AFL,Armacost Micheal H,Dir,S - Sale,$51.17,"-2,050","28,444",-7%,"-$104,907",0,+3,+3,+21
297,,2007-03-02 09:16:26,2007-02-28,AFL,Hudson Elizabeth J,Dir,S - Sale,$47.16,"-3,000","93,743",-3%,"-$141,481",-1,-2,0,+15
298,D,2007-02-14 11:45:25,2007-02-12,AFL,Rimer Barbara K,Dir,S - Sale+OE,$48.01,"-40,000","10,235",-80%,"-$1,920,348",+1,+1,-3,+11
299,D,2007-02-08 16:28:33,2007-02-07,AFL,Knapp Charles B,Dir,S - Sale+OE,$48.83,"-24,195","45,805",-35%,"-$1,181,476",-1,0,-3,+19
300,,2007-02-08 15:21:53,2007-02-06,AFL,Blanck Susan Rynearson,SVP,S - Sale,$48.81,"-2,200","10,942",-17%,"-$107,374",-2,-2,-6,+16
301,D,2007-02-06 13:52:34,2007-02-02,AFL,Janke Kenneth S Sr,Dir,S - Sale+OE,$48.48,"-23,000","141,789",-14%,"-$1,115,040",+1,-1,-4,+15
302,,2006-12-04 10:07:00,2006-11-30,AFL,Amos John Shelby II,Dir,S - Sale,$43.99,"-7,000","1,243,449",-1%,"-$307,930",+1,+1,+5,+21
303,,2006-12-04 09:44:05,2006-11-30,AFL,Cloninger Kriss III,"Pres Aflac Incorporated, CFO",P - Purchase,$44.11,+45,"278,188",0%,"+$1,985",+1,+1,+5,+21
304,D,2006-12-01 17:38:36,2006-11-29,AFL,Arai Yuji,SVP-Aflac Japan,S - Sale+OE,$44.01,"-3,000","2,578",-54%,"-$132,030",+1,+1,+6,+21
305,D,2006-11-22 15:41:48,2006-11-21,AFL,Davis Rebecca Colwell,Exec. VP,S - Sale+OE,$44.30,"-31,658","48,761",-39%,"-$1,402,377",0,-1,+3,+19
306,D,2006-11-16 15:49:36,2006-11-15,AFL,Harris Joe Frank,Dir,S - Sale+OE,$44.30,"-40,000","67,498",-37%,"-$1,771,912",0,+1,+2,+18
307,,2006-11-01 15:31:40,2006-10-30,AFL,Blanck Susan Rynearson,SVP,S - Sale,$45.49,"-1,300","12,678",-9%,"-$59,137",0,0,-1,+18
308,,2006-05-18 16:41:18,2006-05-17,AFL,Janke Kenneth S Jr,SVP,S - Sale,$48.00,"-10,000","115,519",-8%,"-$480,026",0,0,-1,-5
309,D,2006-05-10 16:34:21,2006-05-09,AFL,Smith Joseph W Jr,SVP,S - Sale+OE,$48.64,"-75,000","155,738",-33%,"-$3,648,113",0,-1,-4,-8
310,,2006-05-08 14:20:07,2006-05-04,AFL,Loudermilk Joey M,"EVP, Corporate Secretary",S - Sale,$47.72,"-47,856","210,461",-19%,"-$2,283,746",0,-3,-3,-7
311,M,2006-03-10 11:52:15,2005-11-22,AFL,Yagai Atsushi,EVP - Aflac Japan,P - Purchase,$48.17,+31,"12,071",0%,"+$1,493",0,+2,-2,-2
312,D,2006-02-27 16:42:41,2006-02-23,AFL,Smith Joseph W Jr,SVP,S - Sale+OE,$47.58,"-54,771","137,824",-28%,"-$2,605,960",-2,-2,-2,-7
313,,2006-02-23 16:36:09,2006-02-22,AFL,Shinkai Hisayuki,SVP-Aflac Japan,P - Purchase,$47.41,+10,"13,115",0%,+$474,-1,-3,-3,-9
314,,2006-02-17 15:04:33,2006-02-16,AFL,Kan Akitoshi,Pres Aflac Japan,P - Purchase,$47.61,+231,"296,410",0%,"+$10,997",-2,-1,-1,-8
315,D,2006-02-16 16:34:02,2006-02-14,AFL,Kan Akitoshi,Pres Aflac Japan,P - Purchase,$47.25,+233,"296,179",0%,"+$11,009",-1,0,-2,-9
316,D,2006-02-16 15:53:53,2006-02-14,AFL,Amos Paul S II,Exec. VP,P - Purchase,$47.25,+34,"741,933",0%,"+$1,607",-2,-1,-2,-9
317,D,2006-02-10 13:57:04,2006-02-08,AFL,Matsui Hidefumi,COB Aflac Japan,S - Sale+OE,$46.76,"-218,000","374,701",-37%,"-$10,193,636",0,+2,-1,-7
318,,2006-02-09 16:23:03,2006-02-07,AFL,Kan Akitoshi,Pres Aflac Japan,P - Purchase,$46.82,+235,"295,946",0%,"+$11,003",+1,+3,-1,-9
319,,2005-12-01 14:51:37,2005-11-29,AFL,Smith Joseph W Jr,SVP,S - Sale,$48.59,"-27,000","137,824",-16%,"-$1,311,802",0,-2,-3,-1
320,,2005-11-02 14:16:17,2005-10-31,AFL,Janke Kenneth S Jr,Sr.Vice-Pres,S - Sale,$47.81,"-10,000","125,185",-7%,"-$478,099",0,+2,+1,0
321,D,2005-08-11 17:55:22,2005-08-10,AFL,Yagai Atsushi,EVP Aflac Japan,S - Sale+OE,$43.77,"-18,000","12,000",-60%,"-$787,901",0,-1,+3,+7
322,D,2005-07-29 15:47:57,2005-07-28,AFL,Amos Daniel P,"COB, CEO",S - Sale+OE,$45.89,"-44,000","5,331,768",-1%,"-$2,019,222",-1,-3,-3,+5
323,D,2005-07-29 14:32:37,2005-07-28,AFL,Smith Joseph W Jr,SVP,S - Sale+OE,$46.01,"-6,100","164,847",-4%,"-$280,661",-1,-3,-3,+5
324,,2005-06-07 16:29:47,2005-06-06,AFL,Hudson Elizabeth J,Dir,S - Sale,$42.50,"-5,000","68,025",-7%,"-$212,500",0,+2,+6,+15
325,,2005-06-03 15:44:30,2005-06-02,AFL,Loudermilk Joey M,"EVP, Corporate Secretary",S - Sale,$42.46,"-30,000","266,959",-10%,"-$1,273,800",0,0,+3,+14
326,D,2005-06-03 15:36:37,2005-06-02,AFL,Yamauchi Hiroshi,First SVP - Aflac Japan,S - Sale+OE,$42.48,"-35,000","36,300",-49%,"-$1,486,902",0,0,+3,+14
327,D,2005-06-03 15:23:42,2005-06-01,AFL,Cloninger Kriss III,"Pres Aflac Incorporated, CFO",S - Sale+OE,$41.93,"-80,000","285,104",-22%,"-$3,354,608",0,0,+3,+14
328,D,2005-06-01 13:39:56,2005-05-31,AFL,Smith Joseph W Jr,Sr Vice-Pres,S - Sale+OE,$41.77,"-6,100","164,847",-4%,"-$254,797",+1,+1,+5,+16
329,D,2005-05-31 15:11:47,2005-05-27,AFL,Janke Kenneth S Jr,Sr. Vice-Pres,S - Sale+OE,$41.26,"-29,004","150,942",-16%,"-$1,196,835",0,+3,+5,+18
330,D,2005-05-27 15:29:10,2005-05-26,AFL,Davis Rebecca Colwell,Exec. VP,S - Sale+OE,$40.57,"-13,500","37,177",-27%,"-$547,656",+1,+3,+6,+19
331,,2005-05-27 09:08:10,2005-05-26,AFL,Hudson Elizabeth J,Dir,S - Sale,$41.00,"-5,000","73,025",-6%,"-$205,000",+1,+3,+6,+19
332,D,2005-05-27 08:47:06,2005-05-25,AFL,O Bryant Allan,Pres Aflac Int'l Inc.,S - Sale+OE,$40.08,"-122,020","80,302",-60%,"-$4,890,330",+1,+3,+6,+19
333,D,2005-05-11 15:08:26,2005-05-09,AFL,Lake Charles D II,Vice COB Aflac Japan,S - Sale+OE,$40.86,"-58,076","4,185",-93%,"-$2,372,695",0,0,+5,+21
334,D,2005-05-09 12:00:33,2005-05-05,AFL,Kan Akitoshi,COB Aflac International,S - Sale+OE,$40.64,"-100,000","295,674",-25%,"-$4,064,000",0,-3,+3,+17
335,D,2005-02-28 14:26:02,2005-02-25,AFL,Cox Kermitt L,SVP,S - Sale+OE,$38.41,"-2,500","48,167",-5%,"-$96,025",-1,+1,-4,+15
336,D,2005-02-28 14:16:45,2005-02-24,AFL,Kan Akitoshi,COB Aflac International,S - Sale+OE,$37.83,"-50,000","295,655",-14%,"-$1,891,410",-1,+1,-4,+15
337,D,2005-02-24 15:34:05,2005-02-23,AFL,Rimer Barbara K,Dir,S - Sale+OE,$37.65,"-39,250","10,235",-79%,"-$1,477,802",+1,+1,-1,+17
338,D,2005-02-18 16:01:58,2005-02-16,AFL,Matsui Hidefumi,COB Aflac Japan,S - Sale+OE,$38.90,"-175,000","317,701",-36%,"-$6,807,133",-3,0,-2,+13
339,D,2005-02-18 15:21:23,2005-02-17,AFL,Smith Joseph W Jr,Sr Vice-Pres,S - Sale+OE,$38.97,"-2,800","164,847",-2%,"-$109,116",0,0,-2,+13
340,,2005-02-15 14:01:01,2005-02-14,AFL,Lake Charles D II,Pres - Aflac Japan,S - Sale,$38.54,"-3,500","4,185",-46%,"-$134,890",+1,-4,-2,+12
341,D,2004-11-22 16:26:45,2004-11-19,AFL,Smith Joseph W Jr,Sr. Vice-Pres,S - Sale+OE,$37.50,"-5,000","140,000",-3%,"-$187,476",0,0,+5,+7
342,,2004-11-12 15:54:35,2004-11-11,AFL,Hudson Elizabeth J,Dir,S - Sale,$38.00,"-5,000","78,025",-6%,"-$190,000",-2,-2,+5,+5
343,,2004-11-12 15:50:05,2004-11-10,AFL,Johnson Douglas Wayne,Dir,P - Purchase,$37.37,"+2,676","5,978",+81%,"+$100,010",-2,-2,+5,+5
344,D,2004-05-26 16:27:13,2004-05-24,AFL,O Bryant Allan,Pres - AFLAC Int'l Inc.,S - Sale+OE,$40.86,"-19,556","56,294",-26%,"-$799,089",-2,-1,-2,-8
345,,2004-05-19 17:07:01,2004-05-18,AFL,Loudermilk Joey M,"EVP, Corporate Secretary",S - Sale,$41.12,"-40,000","313,365",-11%,"-$1,644,900",+1,+2,+1,-7
346,,2004-05-12 14:10:22,2004-04-30,AFL,Loudermilk Joey M,"EVP, Corp Secretary",S - Sale,$42.54,"-10,000","353,365",-3%,"-$425,444",+1,+4,+5,-6
347,D,2004-02-27 15:12:58,2004-02-26,AFL,Smith Joseph W Jr,Sr Vice Pres,S - Sale+OE,$40.17,"-10,000","136,021",-7%,"-$401,707",+1,0,-2,0
348,D,2004-02-25 11:25:57,2004-02-24,AFL,Cloninger Kriss III,"Pres Aflac Incorporated, CFO",S - Sale+OE,$40.98,"-70,000","252,322",-22%,"-$2,868,600",-1,0,-2,-2
349,,2004-02-23 11:04:24,2004-02-20,AFL,Cox Kermitt L,SVP,S - Sale,$41.09,"-2,333","33,175",-7%,"-$95,859",0,-1,-3,-3
350,,2004-02-13 10:43:03,2004-02-12,AFL,Johnson Robert B,Dir,P - Purchase,$40.51,+840,"2,121",+66%,"+$34,028",0,+2,-3,-5
351,D,2004-02-09 14:23:23,2004-02-05,AFL,Janke Kenneth S Jr,SVP,S - Sale+OE,$39.00,"-2,000","114,596",-2%,"-$78,000",+1,+2,+1,-3
352,,2004-02-05 11:47:45,2004-02-04,AFL,Vaughn Glenn Jr,Dir,S - Sale,$38.70,"-4,000","42,089",-9%,"-$154,800",+1,+5,+3,-1
353,D,2003-10-30 15:20:31,2003-10-29,AFL,Armacost Micheal H,Dir,S - Sale+OE,$36.25,"-26,500","41,850",-39%,"-$960,715",0,-2,-1,+17
354,,2003-10-29 17:47:30,2003-10-28,AFL,Kuechenmeister Joseph P,SVP,S - Sale,$36.11,"-5,000","80,512",-6%,"-$180,550",0,0,-2,+16
355,,2003-10-28 14:22:51,2003-10-27,AFL,Hudson Elizabeth J,Dir,S - Sale,$35.76,"-28,000","83,025",-25%,"-$1,001,200",+1,+2,-2,+17
356,,2003-10-27 16:58:49,2003-10-24,AFL,Cox Kermitt L,SVP,S - Sale,$35.18,"-2,667","35,507",-7%,"-$93,812",+1,+2,-1,+15
357,D,2003-10-27 16:15:37,2003-10-24,AFL,Smith Joseph W Jr,Sr. Vice-Pres,S - Sale+OE,$35.10,"-10,000","130,365",-7%,"-$351,000",+1,+2,-1,+15
358,,2003-09-11 16:19:50,2003-09-10,AFL,Spencer Kathelen V,EVP,S - Sale,$32.06,"-14,000","234,031",-6%,"-$448,843",0,-5,+5,+25
359,D,2003-09-11 15:58:39,2003-09-10,AFL,Kan Akitoshi,EVP,S - Sale+OE,$32.15,"-106,834","295,611",-27%,"-$3,434,499",-1,-5,+4,+25
