,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
37,,2019-11-29 17:00:15,2019-11-26,DISCA,Campbell Bruce,"Chief Dev Dist, Legal Officer",S - Sale,$33.01,"-25,000","364,219",-6%,"-$825,200",,,,
38,D,2019-11-22 17:00:12,2019-11-21,DISCA,Leavy David,"Chief Corp Ops, Comms Officer",S - Sale+OE,$32.25,"-44,970","66,611",-40%,"-$1,450,283",,,,
39,,2019-11-22 17:00:11,2019-11-20,DISCA,Perrette Jean-Briac,"Pres, Discover Networks Int'l",S - Sale,$32.05,"-58,812","211,883",-22%,"-$1,884,925",,,,
40,,2019-11-19 17:35:06,2019-11-15,DISCA,Wargo J David,Dir,P - Purchase,$28.28,"+162,450","487,624",+50%,"+$4,594,086",,,,
41,D,2019-11-18 07:30:12,2019-11-14,DISCA,Malone John C,"Dir, 10%",P - Purchase,$28.03,"+2,670,000","12,191,361",+28%,"+$74,840,100",,,,
42,,2019-11-14 17:08:35,2019-11-12,DISCA,Perrette Jean-Briac,"Pres, Discover Networks Int'l",S - Sale,$28.62,-600,0,-100%,"-$17,172",,,,
43,,2019-08-21 17:15:03,2019-08-19,DISCA,Sanchez Daniel E.,Dir,S - Sale,$28.40,"-1,059","16,789",-6%,"-$30,076",,,,
44,D,2019-08-15 17:20:07,2019-08-13,DISCA,Sims Savalle,GC,S - Sale+OE,$30.18,"-3,085","43,320",-7%,"-$93,096",,,,
45,,2019-06-13 17:11:17,2019-06-11,DISCA,Campbell Bruce,"Chief Dev Dist, Legal Officer",S - Sale,$28.89,"-10,000","389,219",-3%,"-$288,900",,,,
46,,2019-05-30 17:06:41,2019-05-28,DISCA,Faricy Peter,"CEO, Global Direct to Consumer",P - Purchase,$27.91,"+35,900","182,367",+25%,"+$1,001,969",,,,
47,D,2019-03-05 16:56:37,2019-03-04,DISCA,Sims Savalle,GC,S - Sale+OE,$28.57,"-16,623","44,277",-27%,"-$474,875",,,,
48,,2018-11-15 17:10:16,2018-11-13,DISCA,Lowe Kenneth W,Dir,S - Sale,$28.88,"-58,000","1,202,403",-5%,"-$1,674,805",,,,
49,D,2018-11-14 17:33:44,2018-11-12,DISCA,Leavy David,"Chief Corp Ops, Comms Officer",S - Sale+OE,$31.65,"-39,278","49,791",-44%,"-$1,243,121",,,,
50,,2018-11-13 17:29:11,2018-11-12,DISCA,Wiedenfels Gunnar,CFO,S - Sale,$29.47,"-50,000","10,000",-83%,"-$1,473,250",,,,
51,D,2018-10-03 17:31:53,2018-10-01,DISCA,Campbell Bruce,"Chief Dev Dist, Legal Officer",S - Sale+OE,$30.00,"-31,462","40,794",-44%,"-$943,860",,,,
52,D,2018-09-18 17:26:51,2018-09-14,DISCA,Perrette Jean-Briac,"Pres, Discover Networks Int'l",S - Sale+OE,$31.12,"-93,392","88,642",-51%,"-$2,906,278",,,,
53,D,2018-09-14 17:38:46,2018-09-12,DISCA,Campbell Bruce,"Chief Dev Dist, Legal Officer",S - Sale+OE,$30.00,"-31,462","310,554",-9%,"-$943,860",,,,
54,D,2018-09-14 17:34:53,2018-09-12,DISCA,Wehner Kurt,Chief Accounting Officer,S - Sale+OE,$30.04,"-7,233","19,041",-28%,"-$217,303",,,,
55,D,2018-09-14 17:30:15,2018-09-12,DISCA,Sims Savalle,GC,S - Sale+OE,$28.21,"-1,666",208,-89%,"-$46,994",,,,
56,D,2018-09-07 17:23:38,2018-09-05,DISCA,Lowe Kenneth W,Dir,S - Sale+OE,$25.58,"-183,621","1,260,403",-13%,"-$4,697,025",,,,
57,M,2018-06-14 17:41:24,2018-06-12,DISCA,Malone John C,"Dir, 10%",P - Purchase,$23.44,"+1,407,000","15,539,693",+10%,"+$32,984,995",,,,
