,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
105,D,2015-11-10 16:16:41,2015-11-06,NDAQ,Knight Edward S,EVP,S - Sale+OE,$58.04,"-26,612","26,780",-50%,"-$1,544,638",0,-2,-4,+10
106,DM,2015-11-03 17:00:04,2015-10-30,NDAQ,Greifeld Robert,CEO,S - Sale+OE,$59.50,"-104,648","789,230",-12%,"-$6,226,385",-2,-3,-1,+6
107,D,2015-10-30 16:08:59,2015-10-29,NDAQ,Greifeld Robert,CEO,S - Sale+OE,$59.26,"-9,512","893,878",-1%,"-$563,681",+3,+1,+1,+10
108,D,2015-10-02 16:37:39,2015-10-01,NDAQ,Shavel Lee,EVP,S - Sale+OE,$53.10,"-10,231","85,399",-11%,"-$543,266",+2,+2,+10,+26
109,D,2015-08-10 16:24:49,2015-08-06,NDAQ,Jochumsen Hans-Ole,Pres,S - Sale+OE,$52.72,"-26,706","44,392",-38%,"-$1,407,940",0,+1,-3,+14
110,D,2015-07-06 16:41:56,2015-07-01,NDAQ,Shavel Lee,EVP,S - Sale+OE,$48.56,"-10,231","95,630",-10%,"-$496,817",0,+4,+5,+20
111,,2015-06-16 16:03:00,2015-06-15,NDAQ,Ewing Anna M,EVP,S - Sale,$50.17,"-15,000","34,541",-30%,"-$752,550",+1,0,+1,+9
112,D,2015-06-16 16:02:11,2015-06-12,NDAQ,Knight Edward S,EVP,S - Sale+OE,$50.91,"-14,062","52,870",-21%,"-$715,896",+1,0,+1,+9
113,,2015-05-27 16:34:34,2015-05-22,NDAQ,Ewing Anna M,EVP,S - Sale,$52.19,"-15,000","49,541",-23%,"-$782,850",+1,-1,-4,+16
114,,2015-05-18 17:26:07,2015-05-14,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$51.21,"-5,000","15,991",-24%,"-$256,050",+1,+2,-2,+13
115,,2015-04-28 16:05:25,2015-04-24,NDAQ,Kloet Thomas A,Dir,P - Purchase,$48.46,"+2,000","2,000",New,"+$96,920",-1,+1,+6,+21
116,D,2015-04-03 17:38:57,2015-04-01,NDAQ,Shavel Lee,EVP,S - Sale+OE,$50.47,"-10,231","131,648",-7%,"-$516,359",-1,0,-2,+5
117,,2015-03-09 16:18:15,2015-03-05,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$50.67,"-2,698","20,991",-11%,"-$136,708",-2,-1,-1,+2
118,D,2015-03-04 16:27:57,2015-03-02,NDAQ,Knight Edward S,EVP,S - Sale+OE,$50.69,"-19,897","66,932",-23%,"-$1,008,579",0,-3,-1,+1
119,,2015-02-26 16:44:31,2015-02-24,NDAQ,Griggs Pc Nelson,EVP,S - Sale,$50.79,"-7,500","23,689",-24%,"-$380,925",-1,+1,-2,-3
120,DM,2015-02-23 16:10:35,2015-02-19,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$50.38,"-22,564","64,541",-26%,"-$1,136,774",0,-1,-1,+5
121,D,2015-02-19 16:19:46,2015-02-18,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$49.74,"-20,028","64,541",-24%,"-$996,193",+1,+1,+1,+9
122,,2015-02-10 16:47:09,2015-02-09,NDAQ,Peterson Bradley J,EVP,S - Sale,$48.87,"-13,981","23,063",-38%,"-$683,251",+1,+3,+2,+11
123,DM,2015-02-09 16:38:36,2015-02-05,NDAQ,Greifeld Robert,CEO,S - Sale+OE,$48.61,"-100,000","738,631",-12%,"-$4,860,863",0,+2,+2,+10
124,D,2015-01-05 20:21:37,2015-01-02,NDAQ,Shavel Lee,EVP,S - Sale+OE,$47.93,"-10,231","101,944",-9%,"-$490,372",0,+2,-1,+3
125,D,2015-01-05 20:16:04,2015-01-05,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$47.48,"-5,307","44,512",-11%,"-$251,976",0,+2,-1,+3
126,D,2014-12-22 18:01:40,2014-12-18,NDAQ,Knight Edward S,EVP,S - Sale+OE,$47.73,"-18,934","73,164",-21%,"-$903,720",0,-1,-6,+3
127,,2014-12-04 16:46:16,2014-12-02,NDAQ,Hassen Ronald,SVP,S - Sale,$45.00,"-15,226","64,253",-19%,"-$685,170",-1,0,+4,+11
128,D,2014-11-24 19:11:39,2014-11-20,NDAQ,Hassen Ronald,SVP,S - Sale+OE,$44.01,"-21,750","79,479",-21%,"-$957,218",0,-1,+11,+18
129,DM,2014-11-20 17:05:25,2014-11-18,NDAQ,Hassen Ronald,SVP,S - Sale+OE,$44.00,"-34,085","79,479",-30%,"-$1,499,740",0,+2,+11,+20
130,DM,2014-11-04 17:00:54,2014-10-31,NDAQ,Jochumsen Hans-Ole,Pres,S - Sale+OE,$43.13,"-31,876","31,570",-50%,"-$1,374,882",0,+1,+4,+13
131,D,2014-10-02 16:17:15,2014-10-01,NDAQ,Shavel Lee,EVP,S - Sale+OE,$42.01,"-10,231","123,729",-8%,"-$429,804",+2,0,+2,+20
132,D,2014-09-16 16:45:26,2014-09-12,NDAQ,Aust Bruce,EVP,S - Sale+OE,$43.75,"-26,389","72,350",-27%,"-$1,154,519",0,-2,-10,+17
133,D,2014-09-09 16:27:31,2014-09-05,NDAQ,Wittman Thomas A,EVP,S - Sale+OE,$43.05,"-13,590","47,077",-22%,"-$585,038",+1,+2,-4,+16
134,DM,2014-08-27 17:59:05,2014-08-25,NDAQ,Greifeld Robert,CEO,S - Sale+OE,$43.58,"-100,000","844,551",-11%,"-$4,358,400",0,-1,-4,+17
135,D,2014-07-29 16:23:36,2014-07-25,NDAQ,Aust Bruce,EVP,S - Sale+OE,$42.17,"-25,210","98,739",-20%,"-$1,063,106",0,-1,+2,+8
136,D,2014-07-22 16:17:13,2014-07-18,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$41.00,"-20,000","71,242",-22%,"-$820,000",-1,+3,+3,+12
137,D,2014-07-16 16:05:07,2014-07-14,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$40.19,"-58,893","91,242",-39%,"-$2,366,825",+1,+3,+4,+17
138,D,2014-07-09 16:04:33,2014-07-07,NDAQ,Knight Edward S,EVP,S - Sale+OE,$39.64,"-25,930","92,098",-22%,"-$1,027,865",-1,+2,+7,+23
139,D,2014-07-08 16:20:20,2014-07-03,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$39.75,"-34,764","110,474",-24%,"-$1,381,894",+1,+3,+7,+23
140,D,2014-06-25 16:05:16,2014-06-23,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$39.00,"-10,000","109,936",-8%,"-$390,000",+1,+5,+12,+32
141,D,2014-06-18 16:07:11,2014-06-16,NDAQ,Aust Bruce,EVP,S - Sale+OE,$36.49,"-20,000","98,101",-17%,"-$729,800",-1,0,+7,+24
142,D,2014-06-04 16:26:05,2014-06-03,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$38.00,"-10,000","119,936",-8%,"-$380,000",-1,-3,+4,+17
143,,2014-06-04 16:25:51,2014-06-02,NDAQ,Oneill Thomas F,Dir,S - Sale,$37.70,"-3,713","16,948",-18%,"-$139,980",-1,-3,+4,+17
144,D,2014-05-19 17:01:16,2014-05-15,NDAQ,Aust Bruce,EVP,S - Sale+OE,$36.33,"-20,000","98,101",-17%,"-$726,600",-1,+1,+3,+22
145,D,2014-04-16 16:27:41,2014-04-15,NDAQ,Aust Bruce,EVP,S - Sale+OE,$34.16,"-20,000","98,101",-17%,"-$683,200",+1,+6,+4,+16
146,D,2014-03-19 16:27:52,2014-03-17,NDAQ,Aust Bruce,EVP,S - Sale+OE,$39.80,"-20,000","98,101",-17%,"-$796,000",0,+2,-7,+18
147,,2014-03-13 16:55:51,2014-03-11,NDAQ,Wedenborn Lars,Dir,S - Sale,$39.77,"-11,116","43,713",-20%,"-$442,083",+1,-3,-10,+12
148,D,2014-03-11 17:52:11,2014-03-07,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$40.97,"-32,558","129,936",-20%,"-$1,333,901",0,+1,-11,+10
149,D,2014-02-20 17:20:01,2014-02-18,NDAQ,Jochumsen Hans-Ole,EVP,S - Sale+OE,$39.09,"-14,700","62,808",-19%,"-$574,623",-1,-3,-5,+8
150,D,2014-02-20 17:19:11,2014-02-18,NDAQ,Aust Bruce,EVP,S - Sale+OE,$38.97,"-20,000","98,101",-17%,"-$779,400",-1,-3,-5,+8
151,,2014-02-10 16:01:41,2014-02-07,NDAQ,Peterson Bradley J,EVP,S - Sale,$37.99,"-14,181","45,977",-24%,"-$538,736",+2,+3,+5,+12
152,D,2014-01-17 16:07:02,2014-01-15,NDAQ,Aust Bruce,EVP,S - Sale+OE,$39.41,"-20,000","98,101",-17%,"-$788,200",-1,-5,-2,+4
153,D,2013-12-17 16:20:02,2013-12-13,NDAQ,Aust Bruce,EVP,S - Sale+OE,$38.87,"-7,500","114,751",-6%,"-$291,525",+1,+1,+2,-3
154,,2013-11-27 16:13:16,2013-11-26,NDAQ,Wedenborn Lars,Dir,P - Purchase,$39.34,"+10,000","54,829",+22%,"+$393,400",+2,+3,+4,-1
155,,2013-11-27 16:13:16,2013-11-26,NDAQ,Wedenborn Lars,Dir,S - Sale,$39.34,"-10,000","54,829",-15%,"-$393,400",+2,+3,+4,-1
156,D,2013-11-26 16:11:28,2013-11-25,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$39.60,"-10,000","147,741",-6%,"-$396,000",0,+1,+3,-2
157,D,2013-11-21 16:23:54,2013-11-19,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$38.07,"-55,528","157,741",-26%,"-$2,113,706",+2,-1,+3,-6
158,D,2013-11-21 16:23:17,2013-11-19,NDAQ,Jochumsen Hans-Ole,EVP,S - Sale+OE,$37.00,"-54,458","94,004",-37%,"-$2,014,946",+2,-1,+3,-6
159,D,2013-11-15 16:05:25,2013-11-14,NDAQ,Knight Edward S,EVP,S - Sale+OE,$36.77,"-11,391","130,503",-8%,"-$418,847",+1,+5,+5,-2
160,D,2013-11-15 16:05:08,2013-11-13,NDAQ,Aust Bruce,EVP,S - Sale+OE,$35.67,"-7,500","114,751",-6%,"-$267,525",+1,+5,+5,-2
161,DM,2013-11-12 16:33:10,2013-11-08,NDAQ,Hassen Ronald,SVP,S - Sale+OE,$36.02,"-47,620","77,982",-38%,"-$1,715,442",+1,+5,+8,+3
162,D,2013-11-08 16:19:06,2013-11-06,NDAQ,Knight Edward S,EVP,S - Sale+OE,$34.45,"-8,720","141,894",-6%,"-$300,404",0,+4,+8,+3
163,D,2013-10-30 16:55:14,2013-10-28,NDAQ,Noll Eric,EVP,S - Sale+OE,$35.75,"-38,475","50,128",-43%,"-$1,375,481",-1,-1,+8,+4
164,D,2013-10-25 16:03:39,2013-10-23,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$34.51,"-50,000","167,741",-23%,"-$1,725,500",0,-1,+11,+2
165,D,2013-10-15 17:19:37,2013-10-14,NDAQ,Aust Bruce,EVP,S - Sale+OE,$33.11,"-7,500","114,751",-6%,"-$248,325",+1,+1,+8,+3
166,D,2013-09-17 17:47:24,2013-09-13,NDAQ,Aust Bruce,EVP,S - Sale+OE,$31.23,"-7,500","114,751",-6%,"-$234,225",+1,+2,+6,+23
167,D,2013-08-15 16:47:07,2013-08-13,NDAQ,Aust Bruce,EVP,S - Sale+OE,$31.86,"-7,500","114,751",-6%,"-$238,950",-1,+1,+1,+25
168,DM,2013-08-13 16:07:22,2013-08-09,NDAQ,Shavel Lee,EVP,S - Sale+OE,$32.02,"-35,000","176,779",-17%,"-$1,120,550",0,-4,-2,+21
169,D,2013-07-17 16:04:26,2013-07-15,NDAQ,Aust Bruce,EVP,S - Sale+OE,$34.17,"-7,500","114,751",-6%,"-$256,275",+1,+1,-5,+19
170,D,2013-07-02 17:23:11,2013-07-01,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$32.97,"-10,000","216,771",-4%,"-$329,700",-1,+1,-2,+21
171,D,2013-06-14 16:11:04,2013-06-13,NDAQ,Aust Bruce,EVP,S - Sale+OE,$31.46,"-7,500","114,751",-6%,"-$235,950",+1,0,+5,+20
172,,2013-06-11 14:26:17,2013-06-10,NDAQ,Hutchins Glenn H,Dir,S - Sale,$32.72,"-16,564","23,033",-42%,"-$541,974",-2,+1,+1,+19
173,D,2013-06-05 16:16:46,2013-06-03,NDAQ,Noll Eric,EVP,S - Sale+OE,$30.94,"-22,483","50,128",-31%,"-$695,624",+3,+4,+6,+28
174,DM,2013-06-05 16:16:06,2013-06-03,NDAQ,Knight Edward S,EVP,S - Sale+OE,$31.12,"-100,000","149,644",-40%,"-$3,111,718",+3,+4,+6,+28
