,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
102,,2009-10-21 16:27:36,2009-10-20,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,304.23",-320,"1,618,760",0%,"-$1,057,354",,,,
103,,2009-10-20 16:19:26,2009-10-19,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,320.16",-600,"1,619,080",0%,"-$1,992,096",,,,
104,,2009-10-19 16:37:46,2009-10-16,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,333.25",-200,"1,619,680",0%,"-$666,650",,,,
105,,2009-10-16 16:41:34,2009-10-15,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,347.51","-1,078","1,619,880",0%,"-$3,608,611",,,,
106,,2009-10-15 16:30:29,2009-10-14,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,337.80","-1,410","1,620,958",0%,"-$4,706,304",,,,
107,,2009-10-14 16:26:02,2009-10-13,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,285.37","-1,060","1,622,368",0%,"-$3,482,492",,,,
108,,2009-10-13 16:50:30,2009-10-12,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,288.39",-620,"1,623,428",0%,"-$2,038,799",,,,
109,,2009-10-13 16:48:25,2009-10-09,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,278.86","-1,200","1,624,048",0%,"-$3,934,637",,,,
110,,2009-10-09 16:26:28,2009-10-08,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,303.39",-720,"1,625,248",0%,"-$2,378,439",,,,
111,,2009-10-08 16:24:20,2009-10-07,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,281.86","-1,010","1,625,968",0%,"-$3,314,680",,,,
112,,2009-10-07 16:28:36,2009-10-06,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,313.67",-500,"1,626,978",0%,"-$1,656,834",,,,
113,,2009-10-06 16:07:41,2009-10-05,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,277.00",-860,"1,627,478",0%,"-$2,818,218",,,,
114,,2009-10-05 16:09:06,2009-10-02,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,246.35","-1,300","1,628,338",0%,"-$4,220,262",,,,
115,,2009-10-02 16:08:26,2009-10-01,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,298.67",-300,"1,629,638",0%,"-$989,601",,,,
116,,2009-10-01 16:19:23,2009-09-30,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,319.88",-500,"1,629,938",0%,"-$1,659,939",,,,
117,,2009-09-30 16:02:44,2009-09-29,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,317.56","-1,190","1,630,438",0%,"-$3,947,895",,,,
118,,2009-09-29 16:02:27,2009-09-28,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,292.06",-750,"1,631,628",0%,"-$2,469,047",,,,
119,,2009-09-28 16:10:06,2009-09-25,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,277.02","-1,050","1,632,378",0%,"-$3,440,872",,,,
120,,2009-09-25 16:13:17,2009-09-24,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,342.67",-240,"1,633,428",0%,"-$802,240",,,,
121,,2009-09-24 16:10:57,2009-09-23,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,380.96",-770,"1,633,668",0%,"-$2,603,337",,,,
122,,2009-09-23 16:08:46,2009-09-22,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,348.30","-1,580","1,634,438",0%,"-$5,290,315",,,,
123,,2009-09-22 16:02:30,2009-09-21,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,330.67",-300,"1,636,018",0%,"-$999,202",,,,
124,,2009-09-21 16:12:56,2009-09-18,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,388.00",-800,"1,636,318",0%,"-$2,710,400",,,,
125,,2009-09-18 16:26:58,2009-09-17,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,411.01",-300,"1,637,118",0%,"-$1,023,304",,,,
126,,2009-09-17 16:22:34,2009-09-16,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,365.35","-1,110","1,637,418",0%,"-$3,735,541",,,,
127,,2009-09-16 16:01:48,2009-09-15,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,276.63",-900,"1,638,528",0%,"-$2,948,965",,,,
128,,2009-09-15 16:17:34,2009-09-14,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,259.18",-500,"1,639,428",0%,"-$1,629,592",,,,
129,,2009-09-14 16:22:31,2009-09-11,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,267.29",-700,"1,639,928",0%,"-$2,287,104",,,,
130,,2009-09-11 16:31:25,2009-09-10,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,253.80",-800,"1,640,628",0%,"-$2,603,037",,,,
131,,2009-09-10 16:34:04,2009-09-09,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,227.47","-1,590","1,641,428",0%,"-$5,131,670",,,,
132,,2009-09-09 16:43:20,2009-09-08,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,225.94",-670,"1,643,018",0%,"-$2,161,378",,,,
133,,2009-09-08 16:49:28,2009-09-04,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,200.65","-1,240","1,643,688",0%,"-$3,968,809",,,,
134,,2009-09-04 16:06:57,2009-09-03,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,215.16",-750,"1,644,928",0%,"-$2,411,367",,,,
135,,2009-09-03 16:30:34,2009-09-02,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,195.28",-570,"1,645,678",0%,"-$1,821,311",,,,
136,,2009-09-02 16:08:38,2009-09-01,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,226.87",-300,"1,646,248",0%,"-$968,061",,,,
137,,2009-09-01 16:54:54,2009-08-31,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,268.05",-880,"1,646,548",0%,"-$2,875,881",,,,
138,,2009-08-31 16:12:49,2009-08-28,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,319.72",-840,"1,647,428",0%,"-$2,788,563",,,,
139,,2009-08-28 17:44:30,2009-08-27,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,268.83","-1,600","1,648,268",0%,"-$5,230,133",,,,
140,,2009-08-27 18:07:06,2009-08-26,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,321.14",-300,"1,649,868",0%,"-$996,343",,,,
141,,2009-08-26 16:32:40,2009-08-25,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,347.07","-1,300","1,650,168",0%,"-$4,351,188",,,,
142,,2009-08-25 17:12:29,2009-08-24,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,350.80",-340,"1,651,468",0%,"-$1,139,271",,,,
143,,2009-08-24 17:12:29,2009-08-21,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,320.08","-1,000","1,651,808",0%,"-$3,320,079",,,,
144,,2009-08-21 16:31:34,2009-08-20,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,279.97",-590,"1,652,808",0%,"-$1,935,181",,,,
145,,2009-08-20 16:40:25,2009-08-19,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,296.22",-500,"1,653,398",0%,"-$1,648,111",,,,
146,,2009-08-19 16:41:34,2009-08-18,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,268.07",-880,"1,653,898",0%,"-$2,875,902",,,,
147,,2009-08-18 17:12:28,2009-08-17,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,236.87",-500,"1,654,778",0%,"-$1,618,433",,,,
148,,2009-08-17 16:45:32,2009-08-14,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,334.67",-300,"1,655,278",0%,"-$1,000,400",,,,
149,,2009-08-14 16:21:27,2009-08-13,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,372.81",-700,"1,655,578",0%,"-$2,360,964",,,,
150,,2009-08-13 16:43:14,2009-08-12,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,366.40",-500,"1,656,278",0%,"-$1,683,202",,,,
151,,2009-08-12 16:47:32,2009-08-11,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,265.60",-230,"1,656,778",0%,"-$751,089",,,,
152,,2009-08-11 16:35:40,2009-08-10,BRK.B,Bill & Melinda Gates Foundation Trust,10%,S - Sale,"$3,397.02",-570,"1,657,008",0%,"-$1,936,303",,,,
