,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
263,M,2015-11-12 11:52:35,2015-11-11,SYK,Stryker Ronda E,Dir,S - Sale,$96.83,"-12,000","25,554,774",0%,"-$1,161,962",-2,-1,-6,+14
264,M,2015-11-10 12:49:58,2015-11-09,SYK,Stryker Ronda E,Dir,S - Sale,$96.98,"-12,000","25,566,774",0%,"-$1,163,718",+1,0,-5,+16
265,,2015-11-10 08:53:27,2015-11-06,SYK,Carpenter Lonny J,Group Pres,S - Sale,$96.88,"-3,000","47,940",-6%,"-$290,638",+1,0,-5,+16
266,M,2015-11-06 16:48:29,2015-11-05,SYK,Stryker Ronda E,Dir,S - Sale,$97.09,"-12,000","25,578,774",0%,"-$1,165,025",-1,-2,-4,+15
267,M,2015-11-05 10:56:26,2015-11-03,SYK,Stryker Ronda E,Dir,S - Sale,$96.87,"-12,000","25,590,774",0%,"-$1,162,463",0,0,-3,+15
268,M,2015-11-02 14:20:34,2015-10-30,SYK,Stryker Ronda E,Dir,S - Sale,$96.13,"-12,000","25,602,774",0%,"-$1,153,516",+1,+2,+1,+15
269,M,2015-10-29 17:58:05,2015-10-28,SYK,Stryker Ronda E,Dir,S - Sale,$95.46,"-12,000","25,614,774",0%,"-$1,145,548",0,+2,+2,+15
270,M,2015-10-27 14:00:07,2015-10-26,SYK,Stryker Ronda E,Dir,S - Sale,$93.83,"-12,000","25,626,774",0%,"-$1,125,989",0,+3,+3,+18
271,M,2015-10-23 14:20:14,2015-10-22,SYK,Stryker Ronda E,Dir,S - Sale,$97.31,"-12,000","25,638,774",0%,"-$1,167,724",-4,-3,-2,+12
272,M,2015-10-21 12:33:09,2015-10-20,SYK,Stryker Ronda E,Dir,S - Sale,$99.37,"-12,000","25,650,774",0%,"-$1,192,482",+1,-5,-2,+11
273,M,2015-10-19 13:20:47,2015-10-16,SYK,Stryker Ronda E,Dir,S - Sale,$99.95,"-12,000","25,662,774",0%,"-$1,199,377",0,-6,-3,+11
274,,2015-10-15 14:28:31,2015-10-15,SYK,Stryker Ronda E,Dir,S - Sale,$97.51,"-6,000","25,674,774",0%,"-$585,062",+2,+3,-1,+14
275,M,2015-10-14 11:15:48,2015-10-13,SYK,Stryker Ronda E,Dir,S - Sale,$97.87,"-12,000","25,680,774",0%,"-$1,174,456",-1,+2,0,+14
276,M,2015-10-13 10:00:34,2015-10-08,SYK,Stryker Ronda E,Dir,S - Sale,$97.38,"-18,000","25,692,774",0%,"-$1,752,916",-1,+2,-1,+12
277,M,2015-10-07 13:12:21,2015-10-06,SYK,Stryker Ronda E,Dir,S - Sale,$95.35,"-12,000","25,710,774",0%,"-$1,144,247",+1,+3,+3,+15
278,,2015-10-06 12:02:33,2015-10-05,SYK,Stryker Ronda E,Dir,S - Sale,$96.88,"-6,000","25,722,774",0%,"-$581,283",-2,+2,0,+13
279,,2015-10-02 14:41:46,2015-10-02,SYK,Stryker Ronda E,Dir,S - Sale,$95.36,"-6,000","25,728,774",0%,"-$572,144",+2,+3,+1,+16
280,M,2015-10-01 12:33:50,2015-09-30,SYK,Stryker Ronda E,Dir,S - Sale,$93.88,"-12,000","25,734,774",0%,"-$1,126,586",+1,+2,+2,+16
281,M,2015-09-29 12:22:30,2015-09-28,SYK,Stryker Ronda E,Dir,S - Sale,$93.95,"-12,000","25,746,774",0%,"-$1,127,448",+1,+5,+2,+17
282,M,2015-09-25 15:12:35,2015-09-24,SYK,Stryker Ronda E,Dir,S - Sale,$98.41,"-12,000","25,758,774",0%,"-$1,180,883",-1,-3,-4,+8
283,M,2015-09-23 14:40:29,2015-09-22,SYK,Stryker Ronda E,Dir,S - Sale,$98.38,"-12,000","25,770,774",0%,"-$1,180,614",0,-5,+2,+8
284,M,2015-09-21 14:00:38,2015-09-18,SYK,Stryker Ronda E,Dir,S - Sale,$100.01,"-12,000","25,782,774",0%,"-$1,200,126",0,-2,+2,+6
285,M,2015-09-17 15:08:33,2015-09-16,SYK,Stryker Ronda E,Dir,S - Sale,$100.24,"-12,000","25,794,774",0%,"-$1,202,882",0,-2,-2,+3
286,M,2015-09-15 11:17:22,2015-09-14,SYK,Stryker Ronda E,Dir,S - Sale,$99.03,"-12,000","25,806,774",0%,"-$1,188,316",+1,+1,-1,+7
287,M,2015-09-14 09:00:05,2015-09-10,SYK,Stryker Ronda E,Dir,S - Sale,$98.37,"-12,000","25,818,774",0%,"-$1,180,481",-1,0,-1,+6
288,M,2015-09-09 15:41:04,2015-09-08,SYK,Stryker Ronda E,Dir,S - Sale,$97.85,"-12,000","25,830,774",0%,"-$1,174,148",-1,+1,-2,+5
289,,2015-09-04 13:27:19,2015-09-04,SYK,Stryker Ronda E,Dir,S - Sale,$97.76,"-6,000","25,842,774",0%,"-$586,551",-1,+3,+1,+7
290,M,2015-09-03 16:14:05,2015-09-02,SYK,Stryker Ronda E,Dir,S - Sale,$96.75,"-12,000","25,848,774",0%,"-$1,161,047",-1,+2,0,+8
291,M,2015-09-01 16:22:57,2015-08-31,SYK,Stryker Ronda E,Dir,S - Sale,$98.11,"-12,000","25,860,774",0%,"-$1,177,336",+2,+3,-1,+7
292,M,2015-08-31 09:28:02,2015-08-27,SYK,Stryker Ronda E,Dir,S - Sale,$100.13,"-12,000","25,872,774",0%,"-$1,201,584",-1,-4,-6,+2
293,M,2015-08-26 15:58:12,2015-08-25,SYK,Stryker Ronda E,Dir,S - Sale,$96.09,"-12,000","25,884,774",0%,"-$1,153,075",+3,0,+3,+7
294,M,2015-08-24 15:50:47,2015-08-20,SYK,Stryker Ronda E,Dir,S - Sale,$99.96,"-18,000","25,896,774",0%,"-$1,799,255",-4,0,-1,0
295,M,2015-08-19 16:10:28,2015-08-17,SYK,Stryker Ronda E,Dir,S - Sale,$103.93,"-18,000","25,914,774",0%,"-$1,870,784",-2,-9,-4,-7
296,M,2015-08-14 13:30:34,2015-08-13,SYK,Stryker Ronda E,Dir,S - Sale,$103.58,"-12,000","25,932,774",0%,"-$1,242,910",+1,0,-4,-5
297,M,2015-08-12 15:19:18,2015-08-11,SYK,Stryker Ronda E,Dir,S - Sale,$101.45,"-12,000","25,944,774",0%,"-$1,217,422",+1,+2,-3,-3
298,M,2015-08-10 15:15:42,2015-08-07,SYK,Stryker Ronda E,Dir,S - Sale,$101.13,"-12,000","25,956,774",0%,"-$1,213,496",+1,+3,-2,-4
299,M,2015-08-06 11:53:21,2015-08-05,SYK,Stryker Ronda E,Dir,S - Sale,$102.43,"-12,000","25,968,774",0%,"-$1,229,116",-2,0,-6,-3
300,M,2015-08-05 14:13:01,2015-08-03,SYK,Stryker Ronda E,Dir,S - Sale,$101.94,"-12,000","25,980,774",0%,"-$1,223,290",+2,0,-5,-2
301,,2015-08-03 21:45:30,2015-07-31,SYK,Cox Howard E Jr,Dir,S - Sale,$102.16,"-10,469","584,732",-2%,"-$1,069,455",0,-1,-3,-2
302,M,2015-07-31 13:38:24,2015-07-30,SYK,Stryker Ronda E,Dir,S - Sale,$101.87,"-12,000","25,992,774",0%,"-$1,222,452",0,-1,-2,-2
303,,2015-07-31 13:27:21,2015-07-29,SYK,Owen Katherine Ann,"VP,Strategy, InvestorRelations",S - Sale,$101.67,"-5,000","14,302",-26%,"-$508,369",0,-1,-2,-2
304,M,2015-07-29 11:59:56,2015-07-27,SYK,Stryker Ronda E,Dir,S - Sale,$100.88,"-18,000","26,004,774",0%,"-$1,815,776",0,0,-3,-2
305,,2015-07-27 17:54:17,2015-07-24,SYK,Owen Katherine Ann,"VP, Strategy, Investor Rel.",S - Sale,$100.05,"-6,505","14,302",-31%,"-$650,808",+2,+2,-4,-5
306,M,2015-07-24 16:32:03,2015-07-23,SYK,Stryker Ronda E,Dir,S - Sale,$99.67,"-12,000","26,022,774",0%,"-$1,196,056",-1,+1,-2,-6
307,M,2015-07-22 17:07:35,2015-07-21,SYK,Stryker Ronda E,Dir,S - Sale,$98.49,"-12,000","26,034,774",0%,"-$1,181,858",0,+3,+6,-7
308,M,2015-07-21 16:10:21,2015-07-17,SYK,Stryker Ronda E,Dir,S - Sale,$98.03,"-12,000","26,046,774",0%,"-$1,176,345",-1,+1,+5,-7
309,M,2015-07-16 13:41:48,2015-07-15,SYK,Stryker Ronda E,Dir,S - Sale,$97.87,"-12,000","26,058,774",0%,"-$1,174,451",+1,+1,+6,-8
310,M,2015-07-14 12:14:51,2015-07-13,SYK,Stryker Ronda E,Dir,S - Sale,$97.52,"-12,000","26,070,774",0%,"-$1,170,181",+1,+1,+4,-10
311,M,2015-07-10 15:47:29,2015-07-08,SYK,Stryker Ronda E,Dir,S - Sale,$96.20,"-18,000","26,082,774",0%,"-$1,731,625",+1,+3,+6,-7
312,M,2015-07-08 11:45:44,2015-07-06,SYK,Stryker Ronda E,Dir,S - Sale,$95.61,"-12,000","26,100,774",0%,"-$1,147,312",-2,+1,+6,-5
313,M,2015-07-02 14:44:55,2015-06-30,SYK,Stryker Ronda E,Dir,S - Sale,$95.73,"-18,000","26,112,774",0%,"-$1,723,117",0,0,+6,-1
314,,2015-06-29 16:43:36,2015-06-29,SYK,Stryker Ronda E,Dir,S - Sale,$97.50,"-6,000","26,130,774",0%,"-$584,973",0,+1,+6,-1
315,M,2015-06-26 16:27:42,2015-06-24,SYK,Stryker Ronda E,Dir,S - Sale,$96.90,"-18,000","26,136,774",0%,"-$1,744,202",-2,-2,+3,-3
316,M,2015-06-23 13:18:32,2015-06-22,SYK,Stryker Ronda E,Dir,S - Sale,$97.44,"-12,000","26,154,774",0%,"-$1,169,231",-1,-2,+2,-6
317,M,2015-06-22 11:35:43,2015-06-18,SYK,Stryker Ronda E,Dir,S - Sale,$96.86,"-12,000","26,166,774",0%,"-$1,162,274",+1,+1,+3,-4
318,M,2015-06-17 14:52:51,2015-06-16,SYK,Stryker Ronda E,Dir,S - Sale,$94.61,"-12,000","26,178,774",0%,"-$1,135,271",0,+2,+4,-3
319,M,2015-06-15 15:15:49,2015-06-12,SYK,Stryker Ronda E,Dir,S - Sale,$95.06,"-12,000","26,190,774",0%,"-$1,140,673",-1,+1,+3,-2
320,M,2015-06-11 11:16:55,2015-06-10,SYK,Stryker Ronda E,Dir,S - Sale,$96.26,"-12,000","26,202,774",0%,"-$1,155,146",+1,-1,+1,-2
321,M,2015-06-10 17:27:01,2015-06-08,SYK,Stryker Ronda E,Dir,S - Sale,$94.77,"-12,000","26,214,774",0%,"-$1,137,292",+1,-1,0,-1
322,D,2015-05-05 13:12:10,2015-05-04,SYK,Owen Katherine Ann,"VP, Strategy, Investor Rel.",S - Sale+OE,$93.82,"-18,575","20,740",-47%,"-$1,742,649",-1,+1,+3,+3
323,,2015-04-27 10:36:24,2015-04-24,SYK,Berry William E Jr,"VP, Controller",S - Sale,$96.94,"-3,400",289,-92%,"-$329,596",-2,-4,-1,+2
324,,2015-03-25 15:33:10,2015-03-24,SYK,Benscoter Steven P,"VP, HR",S - Sale,$93.98,"-1,162","6,457",-15%,"-$109,207",-1,-1,+4,+6
325,,2015-03-09 14:36:04,2015-03-06,SYK,Stryker Ronda E,Dir,S - Sale,$90.59,"-400,000","27,225,685",-1%,"-$36,237,280",+1,+1,+2,+8
326,,2015-03-09 10:29:22,2015-03-05,SYK,Cox Howard E Jr,Dir,S - Sale,$92.82,"-11,225","594,112",-2%,"-$1,041,920",+1,+1,+2,+8
327,,2015-02-04 16:26:11,2015-02-02,SYK,Benscoter Steven P,"VP,HR",S - Sale,$90.60,"-3,821","6,457",-37%,"-$346,185",+1,+1,+1,+11
328,M,2014-12-31 20:38:00,2014-12-30,SYK,Stryker Ronda E,Dir,S - Sale,$95.95,"-14,000","27,617,685",0%,"-$1,343,311",0,0,-3,+3
329,M,2014-12-29 12:59:32,2014-12-23,SYK,Stryker Ronda E,Dir,S - Sale,$95.04,"-28,000","27,631,685",0%,"-$2,660,994",0,-3,-3,+1
330,D,2014-12-23 17:55:23,2014-12-22,SYK,Owen Katherine Ann,"VP, Strategy, Investor Rel.",S - Sale+OE,$94.84,"-30,000","14,159",-68%,"-$2,845,284",-1,-1,-4,+1
331,,2014-12-22 12:52:23,2014-12-22,SYK,Stryker Ronda E,Dir,S - Sale,$94.77,"-7,000","27,659,685",0%,"-$663,391",0,+1,-1,+3
332,M,2014-12-19 16:34:43,2014-12-17,SYK,Stryker Ronda E,Dir,S - Sale,$93.51,"-21,000","27,666,685",0%,"-$1,963,641",0,+1,-2,+3
333,M,2014-12-16 15:46:13,2014-12-12,SYK,Stryker Ronda E,Dir,S - Sale,$92.20,"-21,000","27,687,685",0%,"-$1,936,124",-1,+4,0,+5
334,M,2014-12-11 12:10:05,2014-12-09,SYK,Stryker Ronda E,Dir,S - Sale,$93.50,"-21,000","27,708,685",0%,"-$1,963,515",+1,0,+2,+4
335,M,2014-12-08 13:51:04,2014-12-05,SYK,Stryker Ronda E,Dir,S - Sale,$94.87,"-14,000","27,729,685",0%,"-$1,328,114",0,-3,0,0
336,M,2014-12-04 13:53:36,2014-12-02,SYK,Stryker Ronda E,Dir,S - Sale,$94.18,"-21,000","27,743,685",0%,"-$1,977,742",0,-2,-2,+1
337,M,2014-12-02 15:37:47,2014-11-28,SYK,Stryker Ronda E,Dir,S - Sale,$93.41,"-14,000","27,764,685",0%,"-$1,307,776",+2,+2,+2,+4
338,M,2014-11-26 17:29:03,2014-11-24,SYK,Stryker Ronda E,Dir,S - Sale,$91.54,"-21,000","27,778,685",0%,"-$1,922,265",+1,+2,+4,+5
339,M,2014-11-21 18:11:07,2014-11-20,SYK,Stryker Ronda E,Dir,S - Sale,$89.85,"-14,000","27,799,685",0%,"-$1,257,961",+1,+3,+5,+7
340,M,2014-11-19 15:34:26,2014-11-18,SYK,Stryker Ronda E,Dir,S - Sale,$89.86,"-14,000","27,813,685",0%,"-$1,258,006",-1,+2,+6,+8
341,A,2014-11-17 12:13:22,2014-11-12,SYK,Stryker Ronda E,Dir,S - Sale,$88.41,"-7,000","27,848,685",0%,"-$618,859",+1,+2,+3,+11
342,M,2014-11-17 12:03:09,2014-11-13,SYK,Stryker Ronda E,Dir,S - Sale,$88.34,"-21,000","27,827,685",0%,"-$1,855,189",+1,+2,+3,+11
343,,2014-11-14 14:21:04,2014-11-12,SYK,Stryker Ronda E,Dir,S - Sale,$84.41,"-7,000","27,848,685",0%,"-$590,859",-1,+1,+3,+10
344,M,2014-11-12 08:59:15,2014-11-07,SYK,Stryker Ronda E,Dir,S - Sale,$88.16,"-21,000","27,855,685",0%,"-$1,851,319",0,+2,+5,+8
345,M,2014-11-05 12:52:15,2014-11-03,SYK,Stryker Ronda E,Dir,S - Sale,$87.45,"-21,000","27,883,685",0%,"-$1,836,381",0,+1,+8,+6
346,M,2014-10-31 15:13:13,2014-10-30,SYK,Stryker Ronda E,Dir,S - Sale,$87.03,"-14,000","27,904,685",0%,"-$1,218,430",+1,+2,+7,+8
347,M,2014-10-29 12:14:53,2014-10-28,SYK,Stryker Ronda E,Dir,S - Sale,$85.67,"-14,000","27,918,685",0%,"-$1,199,372",+1,+2,+7,+8
348,M,2014-10-27 15:40:59,2014-10-24,SYK,Stryker Ronda E,Dir,S - Sale,$84.25,"-14,000","27,932,685",0%,"-$1,179,518",0,+4,+9,+14
349,M,2014-10-23 12:27:49,2014-10-22,SYK,Stryker Ronda E,Dir,S - Sale,$83.32,"-14,000","27,946,685",0%,"-$1,166,538",+1,+5,+9,+18
350,M,2014-10-21 14:21:31,2014-10-17,SYK,Stryker Ronda E,Dir,S - Sale,$80.76,"-21,000","27,960,685",0%,"-$1,695,863",+1,+4,+11,+20
351,M,2014-10-17 12:24:01,2014-10-15,SYK,Stryker Ronda E,Dir,S - Sale,$79.19,"-14,000","27,981,685",0%,"-$1,108,679",+1,+5,+11,+19
352,M,2014-10-14 14:04:39,2014-10-10,SYK,Stryker Ronda E,Dir,S - Sale,$81.94,"-21,000","27,995,685",0%,"-$1,720,697",-1,0,+9,+14
353,,2014-10-09 15:15:51,2014-10-09,SYK,Stryker Ronda E,Dir,S - Sale,$83.90,"-7,000","28,016,685",0%,"-$587,270",-2,-6,+5,+12
354,M,2014-10-08 17:00:17,2014-10-07,SYK,Stryker Ronda E,Dir,S - Sale,$83.04,"-14,000","28,023,685",0%,"-$1,162,560",-2,-4,+4,+11
355,M,2014-10-06 16:06:56,2014-10-03,SYK,Stryker Ronda E,Dir,S - Sale,$82.96,"-14,000","28,037,685",0%,"-$1,161,467",-2,-2,+4,+10
356,M,2014-10-02 16:19:00,2014-10-01,SYK,Stryker Ronda E,Dir,S - Sale,$81.01,"-14,000","28,051,685",0%,"-$1,134,181",+1,+3,+7,+12
357,M,2014-09-30 19:58:37,2014-09-26,SYK,Stryker Ronda E,Dir,S - Sale,$81.26,"-21,000","28,065,685",0%,"-$1,706,528",+1,+4,+7,+15
358,M,2014-09-25 16:01:22,2014-09-23,SYK,Stryker Ronda E,Dir,S - Sale,$81.69,"-21,000","28,086,685",0%,"-$1,715,569",+1,0,+3,+13
359,M,2014-09-22 18:18:46,2014-09-18,SYK,Stryker Ronda E,Dir,S - Sale,$83.36,"-21,000","28,107,685",0%,"-$1,750,540",-1,0,-1,+15
360,M,2014-09-17 19:13:06,2014-09-15,SYK,Stryker Ronda E,Dir,S - Sale,$83.53,"-21,000","28,128,685",0%,"-$1,754,092",0,-3,-5,+12
361,M,2014-09-12 13:26:58,2014-09-10,SYK,Stryker Ronda E,Dir,S - Sale,$83.69,"-21,000","28,149,685",0%,"-$1,757,469",-1,0,-2,+9
362,M,2014-09-10 13:05:49,2014-09-08,SYK,Stryker Ronda E,Dir,S - Sale,$84.12,"-14,000","28,170,685",0%,"-$1,177,635",0,0,+1,+9
363,M,2014-09-05 15:54:58,2014-09-04,SYK,Stryker Ronda E,Dir,S - Sale,$83.51,"-14,000","28,184,685",0%,"-$1,169,071",+1,+1,-1,+9
364,M,2014-09-03 13:19:56,2014-08-29,SYK,Stryker Ronda E,Dir,S - Sale,$83.23,"-21,000","28,198,685",0%,"-$1,747,819",0,+1,-2,+12
365,M,2014-08-29 12:17:10,2014-08-27,SYK,Stryker Ronda E,Dir,S - Sale,$82.44,"-14,000","28,219,685",0%,"-$1,154,173",+1,+2,-1,+17
366,M,2014-08-27 14:16:33,2014-08-25,SYK,Stryker Ronda E,Dir,S - Sale,$82.80,"-14,000","28,233,685",0%,"-$1,159,181",-1,+1,-2,+15
367,M,2014-08-25 13:42:53,2014-08-21,SYK,Stryker Ronda E,Dir,S - Sale,$82.34,"-14,000","28,247,685",0%,"-$1,152,735",+1,+1,-1,+16
368,,2014-08-20 16:38:58,2014-08-20,SYK,Stryker Ronda E,Dir,S - Sale,$81.01,"-7,000","28,262,685",0%,"-$567,083",+1,+1,+3,+16
369,M,2014-08-19 14:44:50,2014-08-18,SYK,Stryker Ronda E,Dir,S - Sale,$81.46,"-14,000","28,268,685",0%,"-$1,140,441",+1,+2,+3,+18
370,M,2014-08-15 11:39:06,2014-08-14,SYK,Stryker Ronda E,Dir,S - Sale,$80.69,"-14,000","28,282,685",0%,"-$1,129,692",-1,+2,+3,+18
371,M,2014-08-13 20:01:07,2014-08-11,SYK,Stryker Ronda E,Dir,S - Sale,$80.07,"-21,000","28,296,685",0%,"-$1,681,562",0,+2,+4,+16
372,M,2014-08-08 14:42:13,2014-08-06,SYK,Stryker Ronda E,Dir,S - Sale,$79.93,"-21,000","28,317,685",0%,"-$1,678,564",+1,+2,+6,+18
373,M,2014-08-05 11:34:23,2014-08-01,SYK,Stryker Ronda E,Dir,S - Sale,$80.31,"-21,000","28,338,685",0%,"-$1,686,588",-1,-1,+4,+16
374,M,2014-08-05 11:31:22,2014-08-01,SYK,Stryker Ronda E,Dir,S - Sale,$80.31,"-21,000","28,338,685",0%,"-$1,686,588",-1,-1,+4,+16
375,D,2014-08-05 10:38:44,2014-08-01,SYK,Benscoter Steven P,"VP, HR",S - Sale+OE,$79.97,"-12,000","10,265",-54%,"-$959,666",-1,-1,+4,+16
376,D,2014-08-05 10:37:36,2014-08-04,SYK,Owen Katherine Ann,"VP, Strategy, Investor Rel.",S - Sale+OE,$80.25,"-20,625","14,157",-59%,"-$1,655,074",-1,-1,+4,+16
377,D,2014-08-04 16:24:55,2014-08-01,SYK,Owen Katherine Ann,"VP, Strategy, Investor Rel.",S - Sale+OE,$79.97,"-35,000","14,157",-71%,"-$2,799,076",-1,-1,+3,+15
378,M,2014-07-31 15:19:30,2014-07-30,SYK,Stryker Ronda E,Dir,S - Sale,$80.09,"-14,000","28,359,685",0%,"-$1,121,318",-1,-1,+3,+17
379,M,2014-07-29 14:51:00,2014-07-28,SYK,Stryker Ronda E,Dir,S - Sale,$80.02,"-14,000","28,373,685",0%,"-$1,120,309",0,+1,+3,+16
380,,2014-07-25 11:34:44,2014-07-25,SYK,Stryker Ronda E,Dir,S - Sale,$80.20,"-7,000","28,387,685",0%,"-$561,427",0,-1,+2,+16
381,M,2014-07-24 15:22:10,2014-07-22,SYK,Stryker Ronda E,Dir,S - Sale,$81.84,"-21,000","28,394,685",0%,"-$1,718,614",-1,-2,+1,+15
382,M,2014-07-21 16:20:36,2014-07-18,SYK,Stryker Ronda E,Dir,S - Sale,$81.33,"-14,000","28,415,685",0%,"-$1,138,668",0,-1,0,+14
383,M,2014-07-17 17:52:58,2014-07-16,SYK,Stryker Ronda E,Dir,S - Sale,$82.53,"-14,000","28,429,685",0%,"-$1,155,418",+1,0,-1,+15
384,M,2014-07-15 19:15:29,2014-07-14,SYK,Stryker Ronda E,Dir,S - Sale,$82.77,"-14,000","28,443,685",0%,"-$1,158,849",-1,-1,-4,+14
385,M,2014-07-11 12:55:34,2014-07-10,SYK,Stryker Ronda E,Dir,S - Sale,$83.40,"-14,000","28,457,685",0%,"-$1,167,584",0,-2,-5,+15
386,M,2014-07-09 16:27:45,2014-07-08,SYK,Stryker Ronda E,Dir,S - Sale,$83.94,"-14,000","28,471,685",0%,"-$1,175,120",0,-1,-5,+11
387,,2014-07-07 13:54:48,2014-07-07,SYK,Stryker Ronda E,Dir,S - Sale,$85.19,"-7,000","28,485,685",0%,"-$596,297",0,-2,-6,+11
388,M,2014-07-03 12:43:37,2014-07-02,SYK,Stryker Ronda E,Dir,S - Sale,$85.37,"-14,000","28,492,685",0%,"-$1,195,201",0,-2,-6,+11
389,M,2014-07-01 15:44:47,2014-06-30,SYK,Stryker Ronda E,Dir,S - Sale,$84.97,"-14,000","28,506,685",0%,"-$1,189,643",+1,0,-5,+14
390,M,2014-06-27 12:37:55,2014-06-26,SYK,Stryker Ronda E,Dir,S - Sale,$84.58,"-14,000","28,520,685",0%,"-$1,184,082",-1,+1,-5,+14
391,M,2014-06-25 12:23:06,2014-06-24,SYK,Stryker Ronda E,Dir,S - Sale,$85.50,"-14,000","28,534,685",0%,"-$1,196,986",+1,+1,-4,+13
392,,2014-06-23 15:45:01,2014-06-23,SYK,Stryker Ronda E,Dir,S - Sale,$85.43,"-7,000","28,548,685",0%,"-$598,028",-1,-2,-5,+12
393,M,2014-06-20 19:44:08,2014-06-18,SYK,Stryker Ronda E,Dir,S - Sale,$85.21,"-21,000","28,555,685",0%,"-$1,789,423",-1,-1,-5,+9
394,M,2014-06-17 16:43:21,2014-06-13,SYK,Stryker Ronda E,Dir,S - Sale,$84.26,"-21,000","28,576,685",0%,"-$1,769,389",+1,+2,-1,+10
395,M,2014-06-13 11:34:24,2014-06-11,SYK,Stryker Ronda E,Dir,S - Sale,$84.31,"-14,000","28,597,685",0%,"-$1,180,383",0,+2,0,+11
396,M,2014-06-10 12:46:25,2014-06-09,SYK,Stryker Ronda E,Dir,S - Sale,$85.03,"-14,000","28,611,685",0%,"-$1,190,413",0,-1,-1,+11
397,M,2014-06-06 11:59:53,2014-06-04,SYK,Stryker Ronda E,Dir,S - Sale,$85.66,"-21,000","28,625,685",0%,"-$1,798,822",0,-2,0,+11
398,D,2014-06-04 17:19:00,2014-06-03,SYK,Owen Katherine Ann,"VP, Strategy, Investor Rel.",S - Sale+OE,$84.63,"-15,000","14,151",-51%,"-$1,269,510",0,-1,0,+9
399,M,2014-06-03 19:09:12,2014-05-30,SYK,Stryker Ronda E,Dir,S - Sale,$84.64,"-21,000","28,646,685",0%,"-$1,777,486",0,0,0,+10
400,M,2014-05-30 11:07:00,2014-05-28,SYK,Stryker Ronda E,Dir,S - Sale,$83.02,"-14,000","28,667,685",0%,"-$1,162,263",+1,+2,0,+10
401,,2014-05-16 09:08:33,2014-05-14,SYK,Parfet William U,Dir,S - Sale,$80.10,"-2,062","307,643",-1%,"-$165,166",+1,+2,+7,+13
402,,2014-05-13 11:18:20,2014-05-09,SYK,Parfet William U,Dir,S - Sale,$80.06,"-17,100","309,705",-5%,"-$1,369,092",-1,-1,+5,+9
403,,2014-03-26 14:54:38,2014-03-24,SYK,Benscoter Steven P,"VP, HR",S - Sale,$79.63,"-1,789","9,737",-16%,"-$142,455",0,+3,-2,+3
404,D,2014-02-07 19:05:13,2014-02-05,SYK,Cox Howard E Jr,Dir,S - Sale+OE,$77.10,"-10,000","595,957",-2%,"-$771,000",+1,+4,+3,+1
405,D,2014-02-05 18:32:48,2014-02-03,SYK,Benscoter Steven P,"VP, HR",S - Sale+OE,$76.87,"-12,675","10,174",-55%,"-$974,320",+2,+5,+5,+5
406,D,2014-02-04 16:48:31,2014-02-04,SYK,Scannell Timothy J,Group Pres,S - Sale+OE,$76.84,"-7,500","34,113",-18%,"-$576,284",0,+5,+6,+6
407,M,2013-12-31 13:13:13,2013-12-27,SYK,Stryker Ronda E,Dir,S - Sale,$75.00,"-21,000","28,672,305",0%,"-$1,574,919",0,+1,+4,+15
408,M,2013-12-26 19:46:38,2013-12-23,SYK,Stryker Ronda E,Dir,S - Sale,$75.08,"-21,000","28,693,305",0%,"-$1,576,665",0,-1,+2,+14
409,,2013-12-20 11:16:41,2013-12-20,SYK,Stryker Ronda E,Dir,S - Sale,$74.09,"-7,000","28,714,305",0%,"-$518,657",+1,+2,+7,+16
410,M,2013-12-19 15:46:06,2013-12-18,SYK,Stryker Ronda E,Dir,S - Sale,$72.65,"-14,000","28,721,305",0%,"-$1,017,074",0,+2,+7,+18
411,M,2013-12-17 11:00:57,2013-12-13,SYK,Stryker Ronda E,Dir,S - Sale,$71.54,"-21,000","28,735,305",0%,"-$1,502,242",0,+5,+10,+19
412,M,2013-12-12 16:49:54,2013-12-11,SYK,Stryker Ronda E,Dir,S - Sale,$74.04,"-14,000","28,756,305",0%,"-$1,036,547",0,+3,+8,+17
413,M,2013-12-10 14:59:52,2013-12-09,SYK,Stryker Ronda E,Dir,S - Sale,$74.48,"-14,000","28,770,305",0%,"-$1,042,768",0,-4,+4,+15
414,M,2013-12-06 12:46:17,2013-12-04,SYK,Stryker Ronda E,Dir,S - Sale,$73.77,"-21,000","28,784,305",0%,"-$1,549,115",+2,-2,+4,+18
415,M,2013-12-03 11:39:05,2013-11-29,SYK,Stryker Ronda E,Dir,S - Sale,$74.33,"-21,000","28,805,305",0%,"-$1,561,020",0,0,+1,+16
416,M,2013-11-27 16:44:59,2013-11-26,SYK,Stryker Ronda E,Dir,S - Sale,$74.78,"-14,000","28,826,305",0%,"-$1,046,956",0,-2,+1,+14
417,M,2013-11-25 15:07:01,2013-11-22,SYK,Stryker Ronda E,Dir,S - Sale,$74.52,"-14,000","28,840,305",0%,"-$1,043,216",+1,0,+1,+12
418,M,2013-11-21 16:22:10,2013-11-20,SYK,Stryker Ronda E,Dir,S - Sale,$74.08,"-14,000","28,854,305",0%,"-$1,037,129",0,+1,+1,+9
